analysis_type,dropped_domain,mu_delta_remaining,se_delta_remaining,delta_shift,shift_in_sigma,robust
LODO,GW_ringdown,0.504,0.032,0.002,0.06,Yes
LODO,EHT_shadow,0.500,0.033,-0.002,0.06,Yes
LODO,quantum_lab,0.503,0.034,0.001,0.03,Yes
LODO,cosmology_structure,0.499,0.032,-0.003,0.09,Yes
LOSO,NV_center,0.501,0.031,-0.001,0.03,Yes
LOSO,Si_P_donor,0.503,0.032,0.001,0.03,Yes
LOSO,cat_code,0.498,0.031,-0.004,0.13,Yes
LOSO,transmon,0.504,0.031,0.002,0.06,Yes
LOSO,optomech,0.502,0.031,0.000,0.00,Yes
max_shift_LODO,cosmology_structure,0.499,0.032,-0.003,0.09,Yes
max_shift_LOSO,cat_code,0.498,0.031,-0.004,0.13,Yes
overall_max_shift,cat_code,0.498,0.031,-0.004,0.13,Yes
stability_metric,all_analyses,NA,NA,0.004,0.18,Excellent
